Artemy Panarin,+900,+900,+123
Chris Kreider,+1000,+1000,+148
Anthony Mantha,+1050,+1050,+150
Dylan Larkin,+1100,+1100,+165
Pavel Buchnevich,+1300,+1300,+210
Kaapo Kakko,+1300,+1300,+210
Filip Chytil,+1400,+1400,+225
Andreas Athanasiou,+1400,+1400,+215
Brett Howden,+1600,+1600,+270
Ryan Strome,+1600,+1600,+270
Tyler Bertuzzi,+1600,+1600,+265
Jesper Fast,+1700,+1700,+285
Brendan Lemieux,+1700,+1700,+285
Lias Andersson,+1800,+1800,+310
Anthony DeAngelo,+1800,+1800,+310
Jacob Trouba,+1800,+1800,+310
Evgeny Svechnikov,+1900,+1900,+320
Valtteri Filppula,+2000,+2000,+340
Darren Helm,+2000,+2000,+340
Taro Hirose,+2000,+2000,+340
Ryan Kuffner,+2000,+2000,+340
Micheal Haley,+2200,+2200,+390
Greg McKegg,+2200,+2200,+390
Justin Abdelkader,+2200,+2200,+360
Christoffer Ehn,+2200,+2200,+360
Adam Erne,+2200,+2200,+360
Frans Nielsen,+2200,+2200,+360
Michael Rasmussen,+2200,+2200,+390
Mike Green,+2400,+2400,+420
Brendan Smith,+2500,+2500,+460
Jacob De La Rose,+2500,+2500,+450
Luke Glendening,+2800,+2800,+500
Filip Hronek,+2800,+2800,+500
Adam Fox,+2900,+2900,+510
Brady Skjei,+2900,+2900,+510
Oliwer Kaski,+3400,+3400,+600
Libor Hajek,+4000,+4000,+750
Danny Dekeyser,+4000,+4000,+750
Ryan Lindgren,+5000,+5000,+900
Madison Bowey,+5000,+5000,+850
Dennis Cholowski,+5000,+5000,+850
Marc Staal,+6000,+6000,+1100
Patrik Nemeth,+7000,+7000,+1200
Connor McDavid,+800,+800,+118
Leon Draisaitl,+850,+850,+133
James Neal,+950,+950,+155
Brayden Schenn,+1050,+1050,+175
Ryan Nugent-Hopkins,+1200,+1200,+215
Ryan O'Reilly,+1200,+1200,+215
Sam Gagner,+1400,+1400,+255
David Perron,+1500,+1500,+270
Alex Chiasson,+1600,+1600,+300
Tomas Jurco,+1600,+1600,+300
Jaden Schwartz,+1600,+1600,+300
Robert Thomas,+1600,+1600,+300
Zack Kassian,+1700,+1700,+325
Joakim Nygård,+1700,+1700,+325
Sammy Blais,+1700,+1700,+310
Zachary Sanford,+1900,+1900,+350
Colby Cave,+2000,+2000,+370
Markus Granlund,+2000,+2000,+370
Gaëtan Haas,+2000,+2000,+400
Oskar Sundqvist,+2000,+2000,+375
Darnell Nurse,+2200,+2200,+430
Tyler Bozak,+2200,+2200,+400
Robby Fabbri,+2200,+2200,+430
Alexander Steen,+2200,+2200,+400
Jujhar Khaira,+2400,+2400,+475
Riley Sheahan,+2400,+2400,+475
Ivan Barbashyov,+2400,+2400,+460
Vince Dunn,+2400,+2400,+460
Colton Parayko,+2400,+2400,+460
Alex Pietrangelo,+2400,+2400,+460
Mackenzie MacEachern,+2500,+2500,+500
Eathan Bear,+2800,+2800,+525
Oscar Klefbom,+2800,+2800,+525
Joel Persson,+2800,+2800,+525
Justin Faulk,+2800,+2800,+550
William Lagesson,+3300,+3300,+650
Matthew Benning,+3500,+3500,+700
Kris Russell,+4000,+4000,+850
Jay Bouwmeester,+5000,+5000,+950
Carl Gunnarsson,+5000,+5000,+950
Robert Bortuzzo,+5500,+5500,+1100
