Leeds United,https://fbref.com/en/squads/5bfb9659/Leeds-United-Stats
West Brom,https://fbref.com/en/squads/60c6b05f/West-Bromwich-Albion-Stats
Brentford,https://fbref.com/en/squads/cd051869/Brentford-Stats
Fulham,https://fbref.com/en/squads/fd962109/Fulham-Stats
Nott'ham Forest,https://fbref.com/en/squads/e4a775cb/Nottingham-Forest-Stats
Cardiff City,https://fbref.com/en/squads/75fae011/Cardiff-City-Stats
Millwall,https://fbref.com/en/squads/e3c537a1/Millwall-Stats
Swansea City,https://fbref.com/en/squads/fb10988f/Swansea-City-Stats
Preston,https://fbref.com/en/squads/22df8478/Preston-North-End-Stats
Derby County,https://fbref.com/en/squads/26ab47ee/Derby-County-Stats
Bristol City,https://fbref.com/en/squads/93493607/Bristol-City-Stats
Blackburn,https://fbref.com/en/squads/e090f40b/Blackburn-Rovers-Stats
Wigan Athletic,https://fbref.com/en/squads/e59ddc76/Wigan-Athletic-Stats
Reading,https://fbref.com/en/squads/b0ac61ff/Reading-Stats
Sheffield Weds,https://fbref.com/en/squads/bba7d733/Sheffield-Wednesday-Stats
QPR,https://fbref.com/en/squads/a757999c/Queens-Park-Rangers-Stats
Middlesbrough,https://fbref.com/en/squads/7f59c601/Middlesbrough-Stats
Stoke City,https://fbref.com/en/squads/17892952/Stoke-City-Stats
Birmingham City,https://fbref.com/en/squads/ec79b7c2/Birmingham-City-Stats
Huddersfield,https://fbref.com/en/squads/f5922ca5/Huddersfield-Town-Stats
Charlton Ath,https://fbref.com/en/squads/7a8db6d4/Charlton-Athletic-Stats
Hull City,https://fbref.com/en/squads/bd8769d1/Hull-City-Stats
Luton Town,https://fbref.com/en/squads/e297cd13/Luton-Town-Stats
Barnsley,https://fbref.com/en/squads/293cb36b/Barnsley-Stats
